date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone,ville_id
2025-06-29 00:01:57,20.18,19.36,20.5,20.42,83,1023,1023,10000,4.02,231,0,Clear,ciel dégagé,1751167279,1751227576,7200,49
2025-06-29 00:02:27,20.0,20.0,20.0,20.67,100,1020,1019,10000,3.6,240,75,Clouds,nuageux,1751166860,1751206635,10800,15
2025-06-29 00:00:39,23.81,22.24,25.55,24.57,89,1018,1017,3306,5.36,196,65,Rain,pluie modérée,1751106503,1751156573,-14400,26
2025-06-29 00:01:26,15.15,14.24,15.19,14.37,63,1006,988,10000,1.66,80,97,Clouds,couvert,1751158091,1751221053,10800,51
2025-06-29 00:01:12,24.76,24.76,25.78,25.9,100,1008,999,10000,2.06,180,75,Clouds,nuageux,1751141603,1751194642,32400,62
2025-06-29 00:00:09,17.28,17.28,17.96,17.2,82,1012,763,10000,6.17,130,100,Thunderstorm,orage et pluie fine,1751112058,1751159909,-21600,27
2025-06-29 00:00:20,21.15,21.15,21.15,21.41,80,1018,1017,10000,4.77,206,43,Clouds,partiellement nuageux,1751166238,1751206881,10800,63
2025-06-29 00:01:29,29.0,28.29,30.26,35.64,84,1015,1010,10000,0.0,0,40,Clouds,partiellement nuageux,1751104304,1751157233,-14400,4
2025-06-29 00:01:13,28.85,27.16,30.01,33.92,78,1015,1010,10000,1.34,281,17,Clouds,peu nuageux,1751103261,1751157201,-14400,3
2025-06-29 00:02:08,14.98,14.98,14.98,15.14,100,1022,882,10000,3.09,180,75,Drizzle,bruine légère,1751167389,1751206993,10800,60
2025-06-29 00:00:43,26.94,26.94,28.84,29.43,78,1007,1006,10000,4.15,209,100,Clouds,couvert,1751151202,1751197746,25200,19
2025-06-29 00:01:17,33.6,32.53,35.12,38.52,53,1013,995,10000,5.66,180,40,Clouds,partiellement nuageux,1751109697,1751161144,-18000,40
2025-06-29 00:03:06,22.41,20.57,23.01,22.85,82,1021,1016,10000,3.09,280,0,Clear,ciel dégagé,1751165180,1751225584,7200,20
2025-06-29 00:00:41,21.37,20.01,22.06,21.63,79,1025,1021,10000,3.09,250,0,Clear,ciel dégagé,1751168778,1751228485,3600,52
2025-06-29 00:00:20,24.94,24.94,24.94,25.4,73,1002,997,10000,1.26,78,57,Clouds,nuageux,1751143707,1751197617,28800,57
2025-06-29 00:01:18,31.72,30.64,32.84,37.94,65,1015,1013,10000,6.17,140,0,Clear,ciel dégagé,1751109807,1751160353,-18000,14
2025-06-29 00:01:59,13.2,12.76,13.58,13.06,95,1001,998,10000,7.6,195,75,Drizzle,bruine légère,1751158713,1751226518,10800,32
2025-06-29 00:00:30,25.32,24.92,26.07,26.02,81,1009,1009,10000,1.03,0,75,Clouds,nuageux,1751151724,1751195624,28800,48
2025-06-29 00:00:39,28.98,26.32,30.51,27.65,26,1021,948,10000,3.09,310,0,Clear,ciel dégagé,1751172440,1751226539,7200,59
2025-06-29 00:00:39,27.4,26.19,28.13,28.52,59,1021,1013,10000,0.45,279,0,Clear,ciel dégagé,1751170838,1751225328,7200,23
2025-06-29 00:03:27,35.96,31.14,35.96,39.42,41,993,993,10000,2.57,20,0,Clear,ciel dégagé,1751160677,1751209975,14400,46
2025-06-29 00:02:21,14.72,14.72,14.72,14.62,91,1023,892,10000,1.79,91,93,Clouds,couvert,1751167791,1751206808,10800,5
2025-06-29 00:01:50,20.66,19.93,22.4,20.64,71,1023,989,10000,2.57,270,0,Clear,ciel dégagé,1751165736,1751224543,7200,1
2025-06-29 00:01:08,21.9,21.9,21.9,22.05,73,1021,1015,10000,1.54,70,0,Clear,ciel dégagé,1751171499,1751224242,3600,6
2025-06-29 00:03:27,12.56,10.82,13.73,11.83,75,1025,1020,10000,4.63,310,0,Clear,ciel dégagé,1751144455,1751180158,36000,29
2025-06-29 00:02:27,13.73,13.73,13.73,13.64,95,1023,856,10000,1.52,63,99,Clouds,couvert,1751167617,1751207006,10800,30
2025-06-29 00:01:25,20.02,18.3,21.11,20.35,87,1014,1011,10000,1.34,340,99,Clouds,couvert,1751101787,1751156705,-14400,11
2025-06-29 00:01:21,28.73,28.73,28.99,27.22,18,1004,856,10000,0.0,0,0,Clear,ciel dégagé,1751160067,1751212450,12600,28
2025-06-29 00:01:57,16.7,16.21,16.86,16.54,81,1002,997,10000,6.17,240,25,Clouds,partiellement nuageux,1751160910,1751227620,7200,58
2025-06-29 00:00:21,26.98,25.9,27.25,28.06,60,1009,1005,10000,2.06,60,75,Clouds,nuageux,1751140049,1751192104,32400,43
2025-06-29 00:01:21,24.63,22.6,27.78,25.19,78,1018,984,10000,5.14,300,100,Rain,pluie modérée,1751106567,1751158324,-14400,10
2025-06-29 00:01:00,24.98,24.98,24.98,25.99,94,1015,1014,10000,2.57,240,20,Rain,légère pluie,1751177199,1751221932,0,2
2025-06-29 00:00:20,22.87,22.76,24.12,23.33,81,1019,1020,10000,4.12,110,0,Clear,ciel dégagé,1751103233,1751141888,-10800,7
2025-06-29 00:00:57,15.11,15.11,15.11,15.1,93,1017,837,10000,1.87,163,96,Clouds,couvert,1751168079,1751211449,10800,36
2025-06-29 00:02:35,19.79,19.79,19.79,19.89,79,1020,1019,10000,2.92,124,0,Clear,ciel dégagé,1751168842,1751207397,10800,45
2025-06-29 00:01:52,19.03,18.22,19.87,19.31,89,1025,1018,10000,3.09,270,0,Clear,ciel dégagé,1751167917,1751227197,7200,54
2025-06-29 00:03:06,22.05,21.16,22.95,21.85,59,1015,999,10000,11.18,290,40,Clouds,partiellement nuageux,1751103500,1751159004,-14400,39
2025-06-29 00:01:09,18.34,15.79,23.03,18.08,71,1013,1009,10000,6.71,294,25,Clouds,partiellement nuageux,1751115013,1751168135,-25200,21
2025-06-29 00:03:27,30.12,30.12,30.12,30.2,43,1015,1007,10000,0.49,191,0,Clear,ciel dégagé,1751174584,1751226275,3600,9
2025-06-29 00:00:52,27.26,24.98,29.43,29.7,74,1014,1013,10000,4.63,160,0,Clear,ciel dégagé,1751102833,1751157073,-14400,13
2025-06-29 00:03:02,31.95,31.95,31.95,29.75,15,994,990,10000,2.57,340,0,Clear,ciel dégagé,1751162136,1751213751,10800,47
2025-06-29 00:00:30,16.51,16.51,16.51,15.29,41,1011,890,10000,2.72,357,0,Clear,ciel dégagé,1751163761,1751217669,10800,65
2025-06-29 00:01:25,28.88,28.33,30.01,33.6,76,1019,1017,10000,4.12,130,40,Clouds,partiellement nuageux,1751106717,1751156160,-14400,37
2025-06-29 00:00:09,26.99,26.99,26.99,30.0,83,1004,1003,2500,2.06,220,75,Mist,brume,1751157242,1751204989,19800,55
2025-06-29 00:01:34,25.83,24.68,26.42,26.01,59,1020,1012,10000,5.14,330,0,Clear,ciel dégagé,1751174069,1751227518,3600,41
2025-06-29 00:00:09,29.19,27.36,30.36,31.36,60,1009,1008,10000,4.63,160,20,Clouds,peu nuageux,1751138877,1751191264,32400,31
2025-06-29 00:01:29,26.41,26.41,28.54,26.41,36,1001,994,10000,1.54,120,0,Clear,ciel dégagé,1751164187,1751215975,10800,24
2025-06-29 00:02:35,26.0,24.45,28.51,26.0,64,1015,994,10000,4.63,80,20,Clouds,peu nuageux,1751105877,1751160580,-18000,50
2025-06-29 00:00:30,22.02,20.43,22.81,22.37,80,1026,1016,10000,4.12,10,0,Clear,ciel dégagé,1751168999,1751227076,7200,53
2025-06-29 00:02:55,27.56,20.8,32.78,28.21,53,1013,994,10000,6.69,260,0,Clear,ciel dégagé,1751114645,1751166498,-25200,56
2025-06-29 00:01:00,26.51,24.98,27.15,26.51,75,1018,991,10000,3.6,290,40,Clouds,partiellement nuageux,1751106671,1751158592,-14400,8
2025-06-29 00:02:08,23.01,23.01,23.01,23.4,78,1017,1015,10000,1.03,0,40,Clouds,partiellement nuageux,1751167322,1751207646,10800,61
2025-06-29 00:03:02,32.55,32.55,32.55,30.22,11,999,930,10000,3.27,293,100,Clouds,couvert,1751162812,1751211961,10800,25
2025-06-29 00:00:47,22.4,20.51,24.58,22.86,83,1009,1005,10000,1.34,45,63,Clouds,nuageux,1751101679,1751158027,-14400,18
2025-06-29 00:02:01,17.38,17.38,17.38,17.24,79,1016,891,10000,5.13,155,10,Rain,légère pluie,1751167391,1751208474,10800,33
2025-06-29 00:01:17,26.11,25.51,26.43,26.11,30,1016,932,10000,5.7,348,21,Clouds,peu nuageux,1751112436,1751169792,-25200,38
2025-06-29 00:02:09,24.18,23.75,24.18,23.91,48,1020,1002,10000,0.6,192,0,Clear,ciel dégagé,1751169623,1751224939,7200,16
2025-06-29 00:02:58,30.07,29.03,30.74,37.07,83,1005,1000,10000,2.49,103,90,Clouds,couvert,1751146929,1751195470,28800,34
2025-06-29 00:01:08,23.57,20.96,24.33,23.78,69,1022,996,10000,1.79,317,0,Clear,ciel dégagé,1751165813,1751223530,7200,64
2025-06-29 00:01:04,21.12,21.12,21.12,20.02,28,1002,794,10000,1.69,267,12,Clouds,peu nuageux,1751155945,1751207933,16200,22
2025-06-29 00:00:09,20.82,19.49,22.2,21.1,82,1019,929,10000,2.57,50,0,Clear,ciel dégagé,1751104135,1751142632,-10800,12
2025-06-29 00:00:52,14.49,14.49,14.49,14.14,82,1014,770,10000,5.14,270,75,Clouds,nuageux,1751166542,1751212059,10800,44
2025-06-29 00:02:23,29.72,29.72,29.72,27.91,12,1015,954,10000,5.81,68,0,Clear,ciel dégagé,1751172864,1751222898,3600,35
2025-06-29 00:03:03,10.21,8.02,11.59,9.06,68,1028,940,10000,0.89,158,71,Clouds,nuageux,1751111238,1751147057,-14400,42
2025-06-29 00:00:09,27.92,27.92,27.92,31.04,74,1005,1004,10000,4.0,200,0,Clear,ciel dégagé,1751143963,1751194931,28800,17
2025-06-30 00:03:51,17.14,16.03,17.95,16.69,68,1024,1024,10000,2.57,80,0,Clear,ciel dégagé,1751253716,1751313961,7200,49
2025-06-30 00:04:00,19.0,19.0,19.0,19.41,94,1020,1019,10000,2.06,280,20,Clouds,peu nuageux,1751253266,1751293051,10800,15
2025-06-30 00:03:34,22.19,21.13,23.36,22.89,93,1019,1018,4023,7.72,250,100,Rain,pluie modérée,1751192923,1751242976,-14400,26
2025-06-30 00:03:09,11.94,11.29,12.24,11.17,76,991,972,10000,7.09,276,70,Clouds,nuageux,1751244534,1751307432,10800,51
2025-06-30 00:02:20,27.76,26.78,27.76,33.64,94,1011,1002,10000,3.6,170,75,Clouds,nuageux,1751228027,1751281040,32400,62
2025-06-30 00:02:44,16.73,15.96,16.73,16.81,90,1012,762,9656,6.17,100,100,Thunderstorm,orage et pluie fine,1751198475,1751246315,-21600,27
2025-06-30 00:04:07,21.4,21.4,21.4,21.87,87,1018,1017,10000,4.88,189,84,Clouds,nuageux,1751252645,1751293296,10800,63
2025-06-30 00:03:43,26.69,26.29,27.64,29.07,80,1015,1010,10000,1.54,80,75,Rain,pluie modérée,1751190728,1751243632,-14400,4
2025-06-30 00:03:00,30.66,28.77,31.68,35.1,64,1014,1009,10000,1.34,268,71,Clouds,nuageux,1751189687,1751243599,-14400,3
2025-06-30 00:03:59,10.98,10.98,10.98,10.74,100,1024,880,10000,2.57,130,20,Clouds,peu nuageux,1751253794,1751293410,10800,60
2025-06-30 00:02:26,27.39,24.94,28.86,33.12,99,1006,1006,10000,1.77,210,100,Clouds,couvert,1751237617,1751284153,25200,19
2025-06-30 00:03:43,33.71,32.86,35.29,38.09,51,1012,993,10000,5.14,160,20,Clouds,peu nuageux,1751196119,1751247545,-18000,40
2025-06-30 00:03:34,16.75,15.05,18.01,16.07,61,1022,1017,10000,4.92,320,0,Clear,ciel dégagé,1751251618,1751311969,7200,20
2025-06-30 00:02:26,20.68,18.84,21.45,20.87,79,1022,1018,10000,3.09,130,31,Clouds,partiellement nuageux,1751255214,1751314871,3600,52
2025-06-30 00:02:35,24.94,24.94,24.94,25.53,78,1003,999,10000,1.8,87,35,Clouds,partiellement nuageux,1751230133,1751284014,28800,57
2025-06-30 00:03:09,28.22,27.79,30.0,33.35,84,1014,1012,10000,2.06,180,75,Clouds,nuageux,1751196227,1751246755,-18000,14
2025-06-30 00:03:50,12.79,11.66,13.2,12.0,72,999,997,10000,8.94,308,0,Clear,ciel dégagé,1751245171,1751312883,10800,32
2025-06-30 00:02:29,27.93,26.92,28.85,32.54,84,1009,1008,10000,2.24,173,40,Clouds,partiellement nuageux,1751238136,1751282034,28800,48
2025-06-30 00:02:55,29.54,28.45,30.19,28.16,27,1020,947,10000,2.24,342,0,Clear,ciel dégagé,1751258867,1751312935,7200,59
2025-06-30 00:02:38,27.65,26.19,28.81,28.31,53,1017,1010,9000,2.24,294,0,Clear,ciel dégagé,1751257265,1751311723,7200,23
2025-06-30 00:03:35,31.96,31.14,31.96,38.96,70,992,992,10000,3.6,180,0,Clear,ciel dégagé,1751247096,1751296378,14400,46
2025-06-30 00:04:07,10.13,10.13,10.13,9.73,97,1024,891,9679,0.94,95,45,Clouds,partiellement nuageux,1751254196,1751293225,10800,5
2025-06-30 00:03:43,21.4,19.6,22.51,21.37,68,1022,988,10000,3.6,320,0,Clear,ciel dégagé,1751252171,1751310930,7200,1
2025-06-30 00:03:01,21.9,21.9,21.9,22.05,73,1017,1011,10000,1.03,120,0,Clear,ciel dégagé,1751257924,1751310640,3600,6
2025-06-30 00:03:34,12.55,11.61,13.46,11.66,69,1026,1021,10000,3.09,320,20,Clouds,peu nuageux,1751230856,1751266580,36000,29
2025-06-30 00:04:07,7.79,7.79,7.79,6.94,92,1025,855,10000,1.67,65,5,Clear,ciel dégagé,1751254023,1751293423,10800,30
2025-06-30 00:03:09,22.71,20.12,24.28,23.05,77,1014,1009,10000,1.79,140,2,Clear,ciel dégagé,1751188214,1751243101,-14400,11
2025-06-30 00:02:12,28.73,28.73,28.99,27.22,18,1001,854,10000,2.06,80,0,Clear,ciel dégagé,1751246490,1751298848,12600,28
2025-06-30 00:03:50,14.96,12.92,15.06,14.18,64,1007,1004,10000,5.66,310,26,Clouds,partiellement nuageux,1751247364,1751313988,7200,58
2025-06-30 00:02:35,29.95,29.93,29.96,35.16,71,1013,1008,10000,2.06,170,40,Clouds,partiellement nuageux,1751226471,1751278503,32400,43
2025-06-30 00:03:09,26.65,25.37,27.65,26.65,72,1016,983,10000,1.79,302,74,Clouds,nuageux,1751192989,1751244725,-14400,10
2025-06-30 00:02:52,25.98,25.98,25.98,25.98,89,1013,1013,10000,4.12,250,75,Clouds,nuageux,1751263612,1751308342,0,2
2025-06-30 00:02:35,23.42,20.97,23.98,23.72,73,1017,1019,10000,3.09,330,0,Clear,ciel dégagé,1751189638,1751228306,-10800,7
2025-06-30 00:02:44,14.48,14.48,14.48,14.07,80,1018,837,10000,1.78,107,89,Clouds,couvert,1751254490,1751297860,10800,36
2025-06-30 00:04:07,20.65,20.65,20.65,21.04,87,1021,1020,10000,5.2,145,17,Clouds,peu nuageux,1751255246,1751293816,10800,45
2025-06-30 00:03:50,18.39,17.92,19.32,18.58,88,1023,1016,10000,1.54,30,0,Clear,ciel dégagé,1751254353,1751313584,7200,54
2025-06-30 00:02:36,24.6,22.33,26.38,24.73,62,1013,999,10000,4.92,140,0,Clear,ciel dégagé,1751189928,1751245399,-14400,39
2025-06-30 00:03:02,17.2,15.23,22.47,16.88,73,1012,1008,10000,9.26,310,20,Haze,brume sèche,1751201438,1751254533,-25200,21
2025-06-30 00:03:34,29.12,29.12,29.12,28.55,38,1013,1005,10000,0.83,97,0,Clear,ciel dégagé,1751261007,1751312675,3600,9
2025-06-30 00:02:20,30.93,27.77,32.3,32.5,50,1013,1011,10000,2.57,100,20,Clouds,peu nuageux,1751189259,1751243471,-14400,13
2025-06-30 00:03:25,34.95,34.95,34.95,32.6,16,993,989,10000,3.09,20,0,Clear,ciel dégagé,1751248559,1751300150,10800,47
2025-06-30 00:02:30,11.51,11.51,11.51,10.49,68,1015,893,10000,2.31,360,0,Clear,ciel dégagé,1751250187,1751304065,10800,65
2025-06-30 00:03:09,28.72,27.78,30.0,33.2,76,1018,1017,10000,4.63,130,100,Clouds,couvert,1751193136,1751242564,-14400,37
2025-06-30 00:02:44,27.99,27.99,27.99,31.77,78,1003,1002,2500,5.66,260,75,Haze,brume sèche,1751243659,1751291394,19800,55
2025-06-30 00:03:43,27.15,25.32,29.49,27.19,44,1016,1008,10000,2.06,30,0,Clear,ciel dégagé,1751260495,1751313914,3600,41
2025-06-30 00:02:20,30.41,28.7,31.47,34.79,65,1011,1010,10000,5.66,180,75,Clouds,nuageux,1751225300,1751277663,32400,31
2025-06-30 00:03:43,25.41,25.41,26.88,25.91,73,1003,996,7000,1.03,10,40,Clouds,partiellement nuageux,1751250610,1751302375,10800,24
2025-06-30 00:02:12,31.51,29.49,32.04,35.96,60,1011,990,10000,7.72,140,75,Clouds,nuageux,1751192303,1751246976,-18000,50
2025-06-30 00:02:26,23.66,21.14,24.52,24.12,78,1021,1011,10000,3.09,30,0,Clear,ciel dégagé,1751255432,1751313465,7200,53
2025-06-30 00:02:12,26.26,20.53,31.84,26.26,52,1012,993,10000,6.69,240,0,Clear,ciel dégagé,1751201068,1751252899,-25200,56
2025-06-30 00:02:52,25.66,24.58,27.09,26.47,84,1017,989,10000,1.76,264,66,Clouds,nuageux,1751193094,1751244993,-14400,8
2025-06-30 00:03:59,22.01,22.01,22.01,22.04,68,1017,1015,10000,1.54,180,20,Clouds,peu nuageux,1751253728,1751294061,10800,61
2025-06-30 00:03:27,32.43,32.43,32.43,30.13,9,999,930,10000,6.06,269,100,Clouds,couvert,1751249231,1751298364,10800,25
2025-06-30 00:03:00,22.14,21.65,22.8,22.16,67,1014,1010,10000,6.69,240,75,Clouds,nuageux,1751188108,1751244421,-14400,18
2025-06-30 00:03:59,17.44,17.44,17.44,17.15,73,1016,891,10000,5.7,168,13,Clouds,peu nuageux,1751253799,1751294889,10800,33
2025-06-30 00:03:25,29.45,28.69,31.14,28.26,30,1015,933,10000,3.26,99,3,Clear,ciel dégagé,1751198866,1751256184,-25200,38
2025-06-30 00:03:59,23.62,23.62,24.75,23.5,56,1017,999,10000,1.39,326,0,Clear,ciel dégagé,1751256051,1751311333,7200,16
2025-06-30 00:03:25,27.93,27.46,28.03,32.7,85,1006,1001,10000,2.68,90,100,Clouds,couvert,1751233347,1751281875,28800,34
2025-06-30 00:02:52,22.4,20.92,23.96,22.52,70,1020,993,10000,2.06,260,0,Clear,ciel dégagé,1751252245,1751309919,7200,64
2025-06-30 00:02:52,22.24,22.24,22.24,21.22,27,1000,793,10000,1.85,256,2,Clear,ciel dégagé,1751242368,1751294332,16200,22
2025-06-30 00:02:44,18.83,18.75,18.94,18.78,77,1020,929,10000,0.0,0,0,Clear,ciel dégagé,1751190540,1751229050,-10800,12
2025-06-30 00:03:00,14.49,14.49,14.49,14.14,82,1014,769,10000,4.12,280,75,Rain,légère pluie,1751252956,1751298467,10800,44
2025-06-30 00:03:51,29.21,29.21,29.21,27.57,18,1013,952,10000,3.78,70,0,Clear,ciel dégagé,1751259284,1751309300,3600,35
2025-06-30 00:03:27,8.43,7.25,9.12,8.43,62,1022,936,10000,0.45,203,1,Clear,ciel dégagé,1751197639,1751233479,-14400,42
2025-06-30 00:02:06,30.92,30.92,30.92,36.24,66,1007,1007,10000,6.0,180,0,Clear,ciel dégagé,1751230385,1751281332,28800,17
2025-07-01 00:01:39,22.41,20.48,23.33,22.14,55,1016,1016,10000,4.63,120,0,Clear,ciel dégagé,1751340157,1751400342,7200,49
2025-07-01 00:02:04,20.0,20.0,20.0,20.51,94,1022,1021,10000,3.6,250,75,Rain,légère pluie,1751339671,1751379468,10800,15
2025-07-01 00:04:02,26.57,24.47,28.02,26.57,74,1018,1019,10000,3.6,140,75,Clouds,nuageux,1751279343,1751329378,-14400,26
2025-07-01 00:01:25,12.74,12.41,13.29,12.24,83,991,972,5946,7.88,321,100,Clouds,couvert,1751330981,1751393808,10800,51
2025-07-01 00:00:07,25.76,25.76,26.78,27.0,100,1013,1004,7000,4.12,200,75,Clouds,nuageux,1751314453,1751367437,32400,62
2025-07-01 00:01:02,20.52,18.39,20.53,19.93,50,1011,762,10000,6.17,180,100,Rain,légère pluie,1751284892,1751332720,-21600,27
2025-07-01 00:03:24,22.45,22.45,22.45,22.87,81,1018,1017,10000,5.22,179,59,Clouds,nuageux,1751339052,1751379712,10800,63
2025-07-01 00:01:33,30.11,29.16,30.82,35.81,72,1013,1008,10000,1.54,210,0,Clear,ciel dégagé,1751277153,1751330029,-14400,4
2025-07-01 00:01:08,26.61,25.42,27.22,26.61,89,1012,1008,10000,2.06,120,75,Clouds,nuageux,1751276113,1751329994,-14400,3
2025-07-01 00:01:54,13.98,13.98,13.98,13.89,94,1024,882,10000,2.57,150,40,Clouds,partiellement nuageux,1751340199,1751379827,10800,60
2025-07-01 00:03:23,27.88,26.94,28.84,31.37,77,1007,1006,10000,2.23,240,100,Clouds,couvert,1751324033,1751370559,25200,19
2025-07-01 00:01:17,33.7,32.86,35.42,38.4,52,1012,994,10000,6.17,190,20,Clouds,peu nuageux,1751282542,1751333945,-18000,40
2025-07-01 00:00:31,17.0,14.38,17.72,16.58,70,1021,1016,10000,2.57,60,0,Clear,ciel dégagé,1751338059,1751398350,7200,20
2025-07-01 00:03:20,23.13,21.62,24.23,23.35,71,1014,1010,10000,2.06,140,2,Clear,ciel dégagé,1751341653,1751401253,3600,52
2025-07-01 00:02:39,24.94,24.94,24.94,25.81,89,1004,1000,10000,2.0,153,100,Rain,pluie modérée,1751316560,1751370408,28800,57
2025-07-01 00:01:17,30.16,29.54,31.1,37.02,76,1015,1012,10000,5.14,150,0,Clear,ciel dégagé,1751282649,1751333156,-18000,14
2025-07-01 00:01:47,13.75,12.77,14.31,13.22,78,1011,1009,10000,8.94,322,20,Clouds,peu nuageux,1751331633,1751399243,10800,32
2025-07-01 00:00:26,27.98,26.97,28.85,32.68,84,1009,1009,10000,2.06,100,75,Clouds,nuageux,1751324547,1751368445,28800,48
2025-07-01 00:00:41,25.78,23.68,27.57,25.51,42,1016,944,10000,1.54,120,0,Clear,ciel dégagé,1751345295,1751399329,7200,59
2025-07-01 00:00:35,29.07,27.3,30.18,29.51,48,1016,1008,10000,4.63,320,0,Clear,ciel dégagé,1751343694,1751398116,7200,23
2025-07-01 00:00:45,32.96,30.14,32.96,39.96,66,994,993,8000,2.57,180,45,Clouds,partiellement nuageux,1751333516,1751382781,14400,46
2025-07-01 00:02:11,11.16,11.16,11.16,10.73,92,1026,893,10000,2.46,99,77,Clouds,nuageux,1751340600,1751379644,10800,5
2025-07-01 00:01:39,16.53,14.95,17.38,15.57,51,1021,986,10000,1.54,150,0,Clear,ciel dégagé,1751338608,1751397315,7200,1
2025-07-01 00:04:10,22.9,22.9,22.9,23.54,88,1014,1008,10000,1.54,70,0,Clear,ciel dégagé,1751344350,1751397036,3600,6
2025-07-01 00:00:45,11.36,10.76,12.42,10.88,89,1011,1007,3574,1.79,258,100,Rain,légère pluie,1751317254,1751353003,36000,29
2025-07-01 00:02:04,10.85,10.85,10.85,10.47,95,1025,857,10000,1.98,90,58,Clouds,nuageux,1751340427,1751379840,10800,30
2025-07-01 00:01:25,26.67,24.48,27.97,28.11,67,1013,1009,10000,5.66,180,40,Clouds,partiellement nuageux,1751274642,1751329495,-14400,11
2025-07-01 00:00:07,30.4,30.4,30.99,28.45,11,1000,853,10000,2.06,320,0,Clear,ciel dégagé,1751332915,1751385246,12600,28
2025-07-01 00:01:47,11.42,10.62,11.86,10.71,80,1017,1013,10000,1.03,130,20,Clouds,peu nuageux,1751333822,1751400352,7200,58
2025-07-01 00:02:48,29.79,28.53,31.06,35.98,76,1014,1010,10000,1.54,230,75,Clouds,nuageux,1751312896,1751364901,32400,43
