date_extraction,temperature,temperature_min,temperature_max,ressentie,humidite,pression_mer,pression_sol,visibilite,vent_vitesse,vent_direction,nuages,condition,description,heure_lever_soleil,heure_coucher_soleil,timezone,ville_id
2025-07-01 00:01:17,27.7,25.95,28.7,29.64,66,1014,981,10000,2.06,130,100,Clouds,couvert,1751279412,1751331124,-14400,10
2025-07-01 00:00:56,25.98,25.98,25.98,25.98,89,1015,1014,10000,4.12,220,20,Clouds,peu nuageux,1751350025,1751394751,0,2
2025-07-01 00:03:12,23.12,22.76,24.0,23.63,82,1021,1023,9000,5.14,180,75,Clouds,nuageux,1751276043,1751314724,-10800,7
2025-07-01 00:00:55,12.8,12.8,12.8,12.38,86,1019,837,10000,1.35,160,64,Clouds,nuageux,1751340901,1751384271,10800,36
2025-07-01 00:02:20,21.24,21.24,21.24,21.4,76,1021,1020,10000,7.33,118,0,Clear,ciel dégagé,1751341649,1751380234,10800,45
2025-07-01 00:01:39,21.32,20.36,23.17,21.52,77,1015,1009,10000,2.71,125,0,Clear,ciel dégagé,1751340791,1751399968,7200,54
2025-07-01 00:00:32,21.46,19.62,23.01,22.04,91,1008,993,10000,3.58,70,100,Clouds,couvert,1751276357,1751331792,-14400,39
2025-07-01 00:01:09,17.25,15.2,21.48,16.91,72,1011,1007,10000,8.75,300,20,Fog,brouillard,1751287863,1751340930,-25200,21
2025-07-01 00:00:46,27.96,25.12,27.96,29.96,65,1011,1003,10000,2.24,350,10,Clear,ciel dégagé,1751347431,1751399073,3600,9
2025-07-01 00:03:23,26.11,24.34,27.95,26.11,80,1013,1011,10000,2.68,248,75,Clouds,nuageux,1751275686,1751329866,-14400,13
2025-07-01 00:00:16,30.95,30.95,30.95,28.92,16,999,995,1500,3.09,350,0,Dust,poussière,1751334983,1751386549,10800,47
2025-07-01 00:00:31,17.34,14.51,17.34,16.85,66,1014,893,10000,2.33,25,0,Clear,ciel dégagé,1751336615,1751390460,10800,65
2025-07-01 00:01:25,28.77,27.78,30.01,33.13,75,1019,1019,10000,2.57,170,75,Clouds,nuageux,1751279556,1751328967,-14400,37
2025-07-01 00:01:02,27.99,27.99,27.99,31.77,78,1003,1003,2500,6.17,260,75,Mist,brume,1751330076,1751377799,19800,55
2025-07-01 00:01:33,26.42,25.32,27.33,26.42,43,1014,1006,10000,2.06,0,0,Clear,ciel dégagé,1751346922,1751400309,3600,41
2025-07-01 00:00:26,30.66,29.58,32.56,36.15,68,1013,1011,10000,6.69,180,75,Clouds,nuageux,1751311725,1751364061,32400,31
2025-07-01 00:01:33,26.41,25.77,26.41,26.41,39,1006,999,8000,2.06,100,20,Clouds,peu nuageux,1751337034,1751388773,10800,24
2025-07-01 00:00:07,30.68,28.93,31.14,32.1,50,1010,988,10000,0.89,326,55,Clouds,nuageux,1751278731,1751333370,-18000,50
2025-07-01 00:03:18,24.74,23.28,26.43,24.91,63,1015,1005,10000,1.54,330,0,Clear,ciel dégagé,1751341868,1751399851,7200,53
2025-07-01 00:00:17,26.08,20.53,31.84,26.08,52,1011,991,10000,7.2,250,0,Clear,ciel dégagé,1751287491,1751339297,-25200,56
2025-07-01 00:04:05,27.36,27.36,28.93,30.44,79,1014,988,10000,2.71,249,52,Clouds,nuageux,1751279517,1751331392,-14400,8
2025-07-01 00:02:04,25.01,25.01,25.01,25.16,61,1018,1016,10000,2.06,140,20,Clouds,peu nuageux,1751340134,1751380477,10800,61
2025-07-01 00:00:24,32.54,32.54,32.54,30.22,9,1000,930,10000,9.61,291,4,Clear,ciel dégagé,1751335650,1751384767,10800,25
2025-07-01 00:00:55,28.8,28.48,29.52,29.52,51,1010,1006,10000,3.6,160,40,Clouds,partiellement nuageux,1751274538,1751330813,-14400,18
2025-07-01 00:01:47,16.7,16.7,16.7,16.49,79,1017,892,10000,3.02,167,3,Clear,ciel dégagé,1751340206,1751381304,10800,33
2025-07-01 00:01:09,34.33,33.22,35.03,32.22,19,1009,928,10000,4.26,103,0,Clear,ciel dégagé,1751285299,1751342573,-25200,38
2025-07-01 00:01:55,24.94,23.7,25.75,24.9,54,1015,996,10000,2.13,37,11,Clouds,peu nuageux,1751342482,1751397724,7200,16
2025-07-01 00:00:16,27.49,26.08,28.03,32.17,90,1008,1003,10000,2.68,180,92,Clouds,couvert,1751319765,1751368278,28800,34
2025-07-01 00:04:10,19.16,16.5,20.54,18.46,51,1019,993,10000,2.57,330,0,Clear,ciel dégagé,1751338680,1751396306,7200,64
2025-07-01 00:04:07,20.45,20.45,20.45,19.23,26,1002,794,10000,1.57,257,0,Clear,ciel dégagé,1751328792,1751380730,16200,22
2025-07-01 00:01:02,15.56,14.69,16.16,15.47,88,1024,933,10000,4.63,180,100,Clouds,couvert,1751276944,1751315469,-10800,12
2025-07-01 00:00:55,12.49,12.49,12.49,12.25,94,1016,769,10000,2.06,330,75,Clouds,nuageux,1751339370,1751384875,10800,44
2025-07-01 00:01:55,29.49,29.49,29.49,27.93,23,1011,950,10000,7.67,52,0,Clear,ciel dégagé,1751345705,1751395701,3600,35
2025-07-01 00:00:24,11.15,9.93,11.76,9.89,60,1018,932,8000,2.06,140,100,Clouds,couvert,1751284039,1751319901,-14400,42
2025-07-01 00:00:49,30.92,30.92,30.92,37.38,70,1010,1010,10000,5.0,180,0,Clear,ciel dégagé,1751316807,1751367732,28800,17
2025-07-02 00:01:33,22.57,21.05,23.88,22.68,69,1013,1013,10000,2.57,280,0,Clear,ciel dégagé,1751426600,1751486720,7200,49
2025-07-02 00:01:53,22.0,22.0,22.0,22.42,83,1022,1021,10000,5.14,170,75,Rain,légère pluie,1751426075,1751465886,10800,15
2025-07-02 00:01:02,25.29,23.92,26.71,25.99,81,1017,1016,10000,5.66,210,40,Clouds,partiellement nuageux,1751365765,1751415778,-14400,26
2025-07-02 00:01:23,12.78,12.24,13.54,12.15,78,1002,984,10000,4.83,323,96,Clouds,couvert,1751417431,1751480179,10800,51
2025-07-02 00:00:31,27.76,27.76,27.78,34.68,100,1014,1005,10000,3.6,190,75,Clouds,nuageux,1751400880,1751453831,32400,62
2025-07-02 00:01:13,22.75,22.75,22.84,22.12,40,1014,763,10000,7.15,130,98,Clouds,couvert,1751371310,1751419124,-21600,27
2025-07-02 00:00:41,21.05,21.05,21.05,21.38,83,1019,1018,10000,6.15,184,23,Rain,légère pluie,1751425458,1751466127,10800,63
2025-07-02 00:01:23,25.55,25.2,26.32,26.59,93,1011,1006,10000,3.51,270,84,Clouds,nuageux,1751363579,1751416425,-14400,4
2025-07-02 00:01:46,23.43,22.16,24.44,24.34,96,1010,1005,10000,2.06,300,100,Rain,pluie modérée,1751362541,1751416388,-14400,3
2025-07-02 00:01:44,12.98,12.98,12.98,12.94,100,1024,883,10000,3.6,140,75,Rain,légère pluie,1751426603,1751466244,10800,60
2025-07-02 00:00:44,24.94,24.94,26.94,25.71,85,1008,1007,10000,1.68,304,100,Clouds,couvert,1751410449,1751456965,25200,19
2025-07-02 00:01:56,30.3,29.62,32.3,35.02,67,1015,997,10000,1.82,85,97,Clouds,couvert,1751368966,1751420343,-18000,40
2025-07-02 00:00:07,21.36,18.34,22.82,21.04,57,1017,1012,10000,2.68,108,0,Clear,ciel dégagé,1751424502,1751484728,7200,20
2025-07-02 00:00:41,21.01,19.87,22.27,21.12,75,1015,1011,10000,3.09,30,33,Clouds,partiellement nuageux,1751428095,1751487633,3600,52
2025-07-02 00:00:19,26.94,26.94,26.94,29.08,74,1007,1003,10000,0.5,129,93,Clouds,couvert,1751402989,1751456801,28800,57
2025-07-02 00:02:01,32.66,31.65,34.06,39.66,63,1014,1012,10000,5.66,130,0,Thunderstorm,orage,1751369071,1751419556,-18000,14
2025-07-02 00:01:44,13.56,12.99,14.99,12.96,76,1013,1011,10000,3.58,296,0,Clear,ciel dégagé,1751418100,1751485598,10800,32
2025-07-02 00:00:40,28.63,27.95,29.4,34.32,83,1009,1009,10000,3.6,130,75,Clouds,nuageux,1751410959,1751454855,28800,48
2025-07-02 00:00:19,28.16,26.32,28.73,27.54,36,1016,943,10000,1.79,152,0,Clear,ciel dégagé,1751431725,1751485721,7200,59
2025-07-02 00:00:19,28.35,25.66,29.27,28.13,42,1015,1007,10000,4.63,290,20,Clouds,peu nuageux,1751430124,1751484507,7200,23
2025-07-02 00:00:52,34.96,29.14,34.96,36.02,36,995,994,8000,1.54,290,80,Clouds,nuageux,1751419937,1751469182,14400,46
2025-07-02 00:01:53,11.48,11.48,11.48,11.19,96,1027,895,10000,5.52,107,100,Clouds,couvert,1751427003,1751466062,10800,5
2025-07-02 00:02:01,19.25,18.28,20.48,18.64,54,1019,985,10000,2.06,180,0,Clear,ciel dégagé,1751425048,1751483697,7200,1
2025-07-02 00:02:13,23.9,23.9,23.9,24.64,88,1013,1007,10000,0.51,0,40,Clouds,partiellement nuageux,1751430777,1751483431,3600,6
2025-07-02 00:00:52,13.96,12.97,14.61,13.76,90,1000,995,10000,13.89,210,75,Rain,petites averses,1751403652,1751439428,36000,29
2025-07-02 00:01:53,11.18,11.18,11.18,10.76,92,1026,857,10000,5.11,112,82,Clouds,nuageux,1751426831,1751466258,10800,30
2025-07-02 00:01:24,27.11,25.85,30.21,29.59,76,1007,1003,8397,3.89,241,99,Clouds,couvert,1751361072,1751415887,-14400,11
2025-07-02 00:01:14,25.99,25.99,25.99,25.99,31,999,853,8000,5.14,280,0,Clear,ciel dégagé,1751419342,1751471641,12600,28
2025-07-02 00:02:03,18.03,16.25,18.43,17.66,68,1014,1010,10000,1.54,240,20,Clouds,peu nuageux,1751420285,1751486711,7200,58
2025-07-02 00:00:30,30.08,27.42,31.06,34.99,69,1014,1010,10000,1.54,150,75,Clouds,nuageux,1751399321,1751451298,32400,43
2025-07-02 00:01:33,23.76,22.59,26.48,24.31,81,1013,980,805,4.12,130,100,Thunderstorm,orage et forte pluie,1751365836,1751417521,-14400,10
2025-07-02 00:02:04,24.98,24.98,24.98,25.99,94,1015,1014,9000,1.54,250,20,Clouds,peu nuageux,1751436438,1751481160,0,2
2025-07-02 00:00:30,20.21,19.97,20.54,20.74,94,1025,1027,5000,5.66,270,100,Mist,brume,1751362446,1751401143,-10800,7
2025-07-02 00:01:03,13.81,13.81,13.81,13.44,84,1019,838,10000,1.42,98,63,Clouds,nuageux,1751427311,1751470682,10800,36
2025-07-02 00:00:31,22.69,22.69,22.69,22.58,60,1022,1021,10000,7.91,80,4,Clear,ciel dégagé,1751428051,1751466654,10800,45
2025-07-02 00:01:33,23.02,22.14,24.31,23.26,72,1014,1008,10000,1.34,309,5,Clear,ciel dégagé,1751427232,1751486348,7200,54
2025-07-02 00:00:19,27.04,25.83,27.66,27.45,50,1009,993,10000,8.94,290,20,Clouds,peu nuageux,1751362788,1751418183,-14400,39
2025-07-02 00:01:33,16.64,14.62,20.25,16.34,76,1011,1007,10000,11.83,290,20,Clouds,peu nuageux,1751374290,1751427325,-25200,21
2025-07-02 00:00:54,24.07,23.12,24.07,24.7,83,1013,1005,10000,3.58,310,0,Clear,ciel dégagé,1751433856,1751485469,3600,9
2025-07-02 00:00:19,24.81,23.29,26.28,25.62,87,1009,1007,4828,5.66,190,100,Rain,pluie modérée,1751362115,1751416259,-14400,13
2025-07-02 00:01:02,26.95,26.95,26.95,26.24,26,999,995,8000,3.09,300,0,Clear,ciel dégagé,1751421407,1751472945,10800,47
2025-07-02 00:01:14,19.64,18.51,19.66,19.02,52,1015,894,10000,2.06,90,0,Clear,ciel dégagé,1751423044,1751476852,10800,65
2025-07-02 00:01:24,28.21,27.78,29.0,33.32,84,1017,1017,10000,1.79,117,65,Clouds,nuageux,1751365976,1751415368,-14400,37
2025-07-02 00:00:31,27.99,27.99,27.99,31.77,78,1003,1002,2500,6.17,260,75,Mist,brume,1751416494,1751464203,19800,55
2025-07-02 00:01:33,19.73,19.19,20.68,19.74,76,1015,1007,10000,6.17,330,20,Clouds,peu nuageux,1751433350,1751486702,3600,41
2025-07-02 00:00:45,27.88,26.31,28.69,31.95,81,1014,1012,8000,4.63,180,75,Clouds,nuageux,1751398151,1751450457,32400,31
2025-07-02 00:01:23,26.41,25.21,26.41,26.41,39,1006,1000,10000,2.06,110,0,Clear,ciel dégagé,1751423459,1751475169,10800,24
2025-07-02 00:00:07,28.53,26.68,30.1,29.18,51,1014,993,10000,1.34,100,2,Clear,ciel dégagé,1751365161,1751419763,-18000,50
2025-07-02 00:00:07,25.89,24.47,26.77,26.39,71,1014,1005,10000,1.54,0,0,Clear,ciel dégagé,1751428306,1751486234,7200,53
2025-07-02 00:00:07,24.57,19.17,29.62,24.62,59,1010,990,10000,8.23,250,0,Clear,ciel dégagé,1751373916,1751425695,-25200,56
2025-07-02 00:02:09,27.36,27.36,27.98,30.44,79,1013,986,10000,2.06,250,20,Clouds,peu nuageux,1751365942,1751417789,-14400,8
2025-07-02 00:02:14,21.01,21.01,21.01,20.84,64,1019,1017,10000,3.09,140,20,Clouds,peu nuageux,1751426539,1751466894,10800,61
2025-07-02 00:01:02,29.81,29.81,29.81,27.98,14,1003,933,10000,4.87,339,43,Clouds,partiellement nuageux,1751422071,1751471168,10800,25
2025-07-02 00:01:03,23.97,23.01,25.48,24.46,78,1005,1002,10000,2.57,310,100,Clouds,couvert,1751360971,1751417202,-14400,18
2025-07-02 00:01:44,17.37,17.37,17.37,17.17,77,1018,892,10000,5.06,157,99,Rain,légère pluie,1751426613,1751467719,10800,33
2025-07-02 00:01:37,35.67,34.09,36.93,33.95,21,1006,925,10000,3.02,291,95,Clouds,couvert,1751371734,1751428960,-25200,38
2025-07-02 00:01:43,24.33,24.18,24.81,24.59,68,1016,997,10000,1.51,136,5,Clear,ciel dégagé,1751428914,1751484114,7200,16
2025-07-02 00:00:07,29.82,29.13,30.64,36.82,85,1009,1004,10000,2.68,60,85,Clouds,couvert,1751406185,1751454681,28800,34
2025-07-02 00:02:09,18.25,16.01,20.08,17.65,58,1019,992,10000,2.06,260,0,Clear,ciel dégagé,1751425118,1751482691,7200,64
2025-07-02 00:02:05,20.7,20.7,20.7,19.3,18,1004,795,10000,1.38,268,0,Clear,ciel dégagé,1751415218,1751467126,16200,22
2025-07-02 00:01:14,12.65,11.92,13.38,12.29,89,1028,936,10000,4.63,180,75,Clouds,nuageux,1751363347,1751401888,-10800,12
2025-07-02 00:00:54,14.49,14.49,14.49,14.45,94,1017,770,10000,3.6,220,75,Rain,légère pluie,1751425784,1751471283,10800,44
2025-07-02 00:02:14,29.5,29.5,29.5,27.79,18,1012,950,10000,4.39,25,0,Clear,ciel dégagé,1751432127,1751482101,3600,35
2025-07-02 00:00:52,14.84,13.53,16.21,13.66,49,1020,934,8000,3.09,160,100,Clouds,couvert,1751370437,1751406325,-14400,42
2025-07-02 00:01:13,29.92,29.92,29.92,35.83,74,1011,1010,10000,3.0,160,0,Clear,ciel dégagé,1751403231,1751454130,28800,17
2025-07-05 12:46:43,25.34,25.34,25.34,25.6,64,1019,1010,10000,3.22,334,33,Clouds,partiellement nuageux,1751693138,1751744649,3600,9
2025-07-05 12:47:09,29.86,29.86,29.86,30.41,47,1017,1011,10000,4.69,53,0,Clear,ciel dégagé,1751690065,1751742604,3600,6
2025-07-05 12:47:03,19.4,19.4,19.4,19.15,67,1018,840,10000,1.78,91,93,Clouds,couvert,1751686541,1751729915,10800,36
2025-07-05 12:47:30,21.92,21.92,21.92,21.19,39,1013,994,10000,5.46,298,97,Clouds,couvert,1751676801,1751739271,10800,51
2025-07-05 12:47:36,19.61,19.61,19.61,18.85,47,1021,883,10000,4.9,89,12,Clouds,peu nuageux,1751685810,1751725500,10800,60
2025-07-05 12:45:32,32.19,32.19,32.19,36.61,57,1004,1000,10000,3.39,243,97,Clouds,couvert,1751658604,1751710477,32400,43
2025-07-05 12:46:21,25.72,25.72,25.72,25.16,31,1015,1010,10000,4.29,244,100,Clouds,couvert,1751683849,1751743843,7200,20
2025-07-05 12:45:34,33.27,33.27,33.27,38.1,54,1003,1003,10000,4.52,158,0,Clear,ciel dégagé,1751662506,1751713316,28800,17
2025-07-05 12:46:37,13.44,13.44,13.44,12.85,77,1021,1016,10000,2.71,12,100,Clouds,couvert,1751662835,1751698707,36000,29
2025-07-05 12:46:21,24.92,24.92,24.92,24.15,26,1016,897,10000,1.53,357,0,Clear,ciel dégagé,1751682340,1751736018,10800,65
2025-07-05 12:45:48,29.06,29.06,29.06,32.31,67,1005,996,10000,4.12,243,82,Clouds,nuageux,1751660169,1751713004,32400,62
2025-07-05 12:46:58,25.72,25.72,25.72,26.38,78,1017,1016,10000,3.82,185,100,Rain,légère pluie,1751695676,1751740383,0,2
2025-07-05 12:45:59,33.0,33.0,33.0,40.0,75,1001,996,10000,3.66,122,48,Clouds,partiellement nuageux,1751665446,1751713882,28800,34
2025-07-05 12:47:41,18.31,18.31,18.31,17.82,62,1018,893,10000,4.11,158,9,Clear,ciel dégagé,1751685829,1751726965,10800,33
2025-07-05 12:47:31,25.35,25.35,25.35,25.56,62,1018,1010,10000,0.63,290,4,Clear,ciel dégagé,1751692644,1751745870,3600,41
2025-07-05 12:46:30,23.73,23.73,23.73,24.56,92,1013,1013,10000,2.51,244,63,Clouds,nuageux,1751711458,1751761367,-14400,26
2025-07-05 12:45:48,34.47,34.47,34.47,41.47,61,1004,1004,10000,6.23,266,100,Clouds,couvert,1751669697,1751716178,25200,19
2025-07-05 12:45:48,17.18,17.18,17.18,16.83,72,1021,1019,10000,1.76,16,13,Clouds,peu nuageux,1751707845,1751761812,-14400,13
2025-07-05 12:45:32,15.5,15.5,15.5,14.86,67,1018,766,10000,0.64,348,49,Clouds,partiellement nuageux,1751716986,1751764731,-21600,27
2025-07-05 12:47:09,36.89,36.89,36.89,33.93,8,996,793,10000,1.81,5,0,Clear,ciel dégagé,1751674500,1751726305,16200,22
2025-07-05 12:47:32,26.12,26.12,26.12,26.12,41,1018,983,10000,2.42,221,61,Clouds,nuageux,1751684381,1751742826,7200,1
2025-07-05 12:45:32,31.15,31.15,31.15,34.18,56,1003,1001,10000,3.92,154,19,Clouds,peu nuageux,1751657436,1751709634,32400,31
2025-07-05 12:46:18,17.26,17.26,17.26,16.9,71,1019,1003,10000,1.0,147,79,Clouds,nuageux,1751708530,1751763724,-14400,39
2025-07-05 12:45:48,37.34,37.34,37.34,34.86,14,1000,855,10000,5.03,157,0,Clear,ciel dégagé,1751678627,1751730817,12600,28
2025-07-05 12:45:32,11.95,11.95,11.95,11.52,89,1026,935,10000,2.73,85,98,Clouds,couvert,1751708947,1751747570,-10800,12
2025-07-05 12:47:36,15.47,15.47,15.47,15.06,76,1010,1007,10000,6.39,241,98,Clouds,couvert,1751677527,1751744632,10800,32
2025-07-05 12:45:48,23.2,23.2,23.2,23.61,78,1016,995,10000,2.9,217,7,Clear,ciel dégagé,1751710895,1751765311,-18000,50
2025-07-05 12:47:31,29.28,29.28,29.28,31.03,57,1011,1004,10000,5.73,227,0,Clear,ciel dégagé,1751682741,1751734349,10800,24
2025-07-05 12:47:38,20.11,20.11,20.11,20.27,80,1022,1021,10000,3.4,214,99,Rain,légère pluie,1751685283,1751725140,10800,15
2025-07-05 12:47:29,24.97,24.97,24.97,25.77,86,1014,1013,10000,4.08,235,98,Clouds,couvert,1751711665,1751760962,-14400,37
2025-07-05 12:46:11,40.37,40.37,40.37,37.01,8,1004,934,10000,3.24,335,36,Clouds,partiellement nuageux,1751681336,1751730365,10800,25
2025-07-05 12:47:22,26.2,26.2,26.2,26.2,85,1014,1012,10000,1.81,175,53,Clouds,nuageux,1751714769,1751765140,-18000,14
2025-07-05 12:47:09,12.2,12.2,12.2,11.72,86,1019,1016,10000,3.76,269,1,Clear,ciel dégagé,1751720010,1751772887,-25200,21
2025-07-05 12:47:30,18.78,18.78,18.78,19.17,94,1021,1015,10000,0.93,33,4,Clear,ciel dégagé,1751709297,1751761989,-14400,4
2025-07-05 12:47:33,23.07,23.07,23.07,22.45,39,1017,1010,10000,6.94,247,69,Clouds,nuageux,1751686569,1751745473,7200,54
2025-07-05 12:46:28,31.13,31.13,31.13,29.97,31,1017,944,10000,1.57,63,0,Clear,ciel dégagé,1751691022,1751744884,7200,59
2025-07-05 12:47:40,36.32,36.32,36.32,33.72,13,1013,952,10000,10.27,62,0,Clear,ciel dégagé,1751691398,1751741291,3600,35
2025-07-05 12:46:28,30.7,30.7,30.7,32.51,52,1018,1010,10000,3.24,124,0,Clear,ciel dégagé,1751689425,1751743668,7200,23
2025-07-05 12:47:38,18.88,18.88,18.88,17.87,40,1022,893,10000,4.32,66,0,Clear,ciel dégagé,1751686206,1751725321,10800,5
2025-07-05 12:45:59,38.72,38.72,38.72,35.75,10,1002,998,10000,7.84,301,0,Clear,ciel dégagé,1751680688,1751732127,10800,47
2025-07-05 12:47:40,25.3,25.3,25.3,25.3,54,1019,1018,10000,5.57,148,42,Clouds,partiellement nuageux,1751684671,1751725376,10800,63
2025-07-05 12:46:38,38.02,38.02,38.02,45.02,60,995,995,10000,6.18,280,84,Clouds,nuageux,1751679203,1751728378,14400,46
2025-07-05 12:47:39,25.96,25.96,25.96,25.96,41,1020,1019,10000,3.69,258,0,Clear,ciel dégagé,1751687251,1751725916,10800,45
2025-07-05 12:45:47,19.57,19.57,19.57,19.46,72,1016,1011,10000,5.07,241,100,Clouds,couvert,1751687436,1751746754,3600,52
2025-07-05 12:45:32,27.29,27.29,27.29,30.97,85,1004,1003,10000,8.72,238,100,Clouds,couvert,1751675750,1751723408,19800,55
2025-07-05 12:45:52,18.73,18.73,18.73,18.62,75,1017,997,10000,1.27,151,0,Clear,ciel dégagé,1751719625,1751771268,-25200,56
2025-07-05 12:47:37,30.78,30.78,30.78,29.51,30,1015,997,10000,5.33,293,8,Clear,ciel dégagé,1751688220,1751743269,7200,16
2025-07-05 12:46:43,19.82,19.82,19.82,19.37,58,1015,772,8898,1.93,115,52,Rain,légère pluie,1751685027,1751730502,10800,44
2025-07-05 12:47:22,24.4,24.4,24.4,25.3,92,1014,996,10000,3.22,153,61,Clouds,nuageux,1751714671,1751765920,-18000,40
2025-07-05 12:46:23,27.03,27.03,27.03,28.82,69,1008,1008,10000,3.75,218,76,Clouds,nuageux,1751670192,1751714084,28800,48
2025-07-05 12:47:09,26.6,26.6,26.6,26.6,38,1019,992,10000,2.8,128,7,Clear,ciel dégagé,1751684442,1751741828,7200,64
2025-07-05 12:46:54,16.42,16.42,16.42,16.15,78,1020,1016,10000,2.4,229,100,Clouds,couvert,1751706721,1751762735,-14400,18
2025-07-05 12:47:29,15.46,15.46,15.46,15.05,76,1021,1016,10000,1.64,291,80,Clouds,nuageux,1751706808,1751761434,-14400,11
2025-07-05 12:46:01,12.66,12.66,12.66,11.52,59,1015,929,10000,1.69,224,100,Clouds,couvert,1751716014,1751752030,-14400,42
2025-07-05 12:45:48,23.28,23.28,23.28,22.66,38,1020,1010,10000,2.46,271,92,Clouds,couvert,1751687633,1751745368,7200,53
2025-07-05 12:47:17,16.8,16.8,16.8,16.73,84,1021,1016,10000,0.3,354,65,Clouds,nuageux,1751708268,1751761944,-14400,3
2025-07-05 12:47:37,28.35,28.35,28.35,28.05,41,1018,1016,10000,3.15,113,68,Clouds,nuageux,1751685750,1751726144,10800,61
2025-07-05 12:45:34,15.08,15.08,15.08,15.02,91,1025,1027,10000,1.94,345,0,Clear,ciel dégagé,1751708048,1751746824,-10800,7
2025-07-05 12:46:55,21.77,21.77,21.77,22.25,86,1019,992,10000,1.56,40,0,Clear,ciel dégagé,1751711651,1751763362,-14400,8
2025-07-05 12:45:32,35.51,35.51,35.51,36.68,35,999,994,10000,5.23,349,8,Clear,ciel dégagé,1751662284,1751715968,28800,57
2025-07-05 12:47:33,20.87,20.87,20.87,20.87,71,1015,1015,10000,6.51,249,81,Clouds,nuageux,1751685946,1751745836,7200,49
2025-07-05 12:47:09,14.21,14.21,14.21,13.36,64,1017,934,10000,2.23,294,100,Clouds,couvert,1751717495,1751774482,-25200,38
2025-07-05 12:47:35,14.07,14.07,14.07,13.67,82,1008,1003,10000,3.46,201,100,Rain,légère pluie,1751679698,1751745759,7200,58
2025-07-05 12:47:23,21.24,21.24,21.24,21.38,75,1018,985,10000,2.54,69,0,Clear,ciel dégagé,1751711544,1751763096,-14400,10
2025-07-05 12:47:38,19.05,19.05,19.05,17.98,37,1021,858,10000,3.32,63,4,Clear,ciel dégagé,1751686036,1751725515,10800,30
